sur-frn-00959,1,1.0
kzk-chn-02397,1,0.9411764705882352
drc-zam-03867,1,0.8666666666666667
cen-cha-02842,0,0.0952380952380952
uga-ssd-00862,1,0.9696969696969696
bra-bol-01677,1,0.9615384615384616
nam-bot-00610,1,1.0
ind-nep-00165,0,0.2258064516129032
gha-tog-00323,1,1.0
ind-pak-06464,0,0.1290322580645161
usa-mex-07015,1,0.9230769230769232
rus-grg-00697,1,1.0
sud-ssd-03029,1,1.0
swz-ita-00883,1,0.625
lbr-sie-00531,1,1.0
col-per-00639,0,0.0
grg-tur-00197,0,0.0
guy-bra-02826,0,0.0
cao-con-01026,0,0.0
yug-bos-00531,1,1.0
alg-tun-01415,1,1.0
yug-kos-00637,1,1.0
irn-pak-00848,1,1.0
ind-nep-03043,0,0.1111111111111111
hun-slo-00914,1,1.0
uga-taz-00224,0,0.0416666666666666
rus-kzk-02477,1,1.0
taj-uzb-01573,0,0.1212121212121212
bra-bol-06589,1,0.8125
gmy-aus-00583,1,0.8529411764705882
cen-drc-01268,0,0.0
nir-alg-00100,1,0.6666666666666666
nic-cos-00688,0,0.0
hon-sal-00759,1,0.9696969696969696
mli-maa-04600,0,0.0
alb-grc-00064,0,0.0344827586206896
rus-ukr-03164,1,0.5714285714285714
saf-swa-00222,1,1.0
taz-rwa-00013,1,1.0
mal-ins-01726,0,0.0297029702970297
uzb-kzk-00483,0,0.0
thi-lao-03053,0,0.0
ind-bng-01910,0,0.4871794871794871
mzm-zim-00544,1,1.0
afg-pak-02856,0,0.28125
gui-sie-00861,0,0.0416666666666666
bra-par-00177,0,0.027027027027027
blz-gua-00051,1,1.0
nam-bot-02394,1,0.9696969696969696
cro-slv-00385,1,0.925925925925926
som-eth-04038,0,0.0
nth-gmy-00944,1,1.0
ukr-blr-01230,0,0.1428571428571428
mzm-maw-00909,0,0.0869565217391304
drc-ang-02884,0,0.1538461538461538
hun-slo-00527,1,0.7857142857142857
col-per-00516,0,0.0
fin-nor-00687,0,0.0
ang-zam-00945,0,0.0
cdi-bfo-00630,0,0.0
chn-ind-08081,0,0.3611111111111111
nir-lib-00261,0,0.0
gua-sal-00199,1,0.5
rus-mon-01595,1,1.0
ben-tog-01706,1,0.6666666666666666
jor-sau-00093,1,1.0
nam-bot-01374,1,1.0
saf-swa-00856,0,0.1153846153846153
hun-cro-00041,1,1.0
hon-nic-02044,0,0.0
thi-lao-01423,0,0.0
col-bra-01646,0,0.0
kyr-uzb-00640,0,0.4666666666666667
chn-mon-07710,1,1.0
per-bra-00832,1,1.0
ind-pak-02995,1,0.9393939393939394
usa-mex-04750,1,1.0
ind-mya-03858,1,0.5
sud-ssd-00236,0,0.0
ind-mya-02317,1,1.0
pol-czr-01561,1,1.0
chn-mon-08054,1,1.0
drc-ang-02110,1,0.9523809523809524
eth-ssd-01560,1,0.9705882352941176
usa-mex-04643,1,1.0
rus-chn-00593,1,0.9523809523809524
lie-swz-00063,1,1.0
swz-ita-00735,1,1.0
drc-zam-02358,1,0.7857142857142857
cao-cha-01276,1,0.9428571428571428
gab-con-00717,0,0.0
hai-dom-00717,0,0.12
chn-mon-11260,0,0.4
lbr-sie-00171,1,0.9444444444444444
rus-blr-01140,1,1.0
chn-nep-02789,1,0.7741935483870968
chn-ind-04676,1,0.6666666666666666
mac-grc-00351,1,1.0
bol-chl-02011,1,0.7931034482758621
sud-egy-03773,0,0.0263157894736842
rus-kzk-14983,0,0.0
saf-les-01098,1,0.9666666666666668
per-bol-01215,0,0.0
aus-slv-00215,0,0.2083333333333333
sur-bra-01035,0,0.0
chn-mon-11580,1,1.0
cro-bos-01226,0,0.0909090909090909
chn-mon-07767,0,0.0
per-bra-02408,0,0.0
ang-nam-03343,1,0.9583333333333334
sud-egy-00054,0,0.0
ind-mya-03290,0,0.03125
bng-mya-00221,0,0.1034482758620689
usa-can-14570,1,1.0
mor-alg-03372,1,0.6666666666666666
alg-tun-01131,1,0.9666666666666668
frn-swz-00845,0,0.16
afg-chn-00166,1,0.8
zim-bot-00433,1,1.0
nir-lib-00268,0,0.03125
ang-zam-01301,0,0.0434782608695652
zim-bot-00824,1,1.0
chn-ind-01237,0,0.04
aus-ita-00768,1,0.6190476190476191
rus-kzk-00160,1,0.9642857142857144
cro-bos-00223,0,0.1333333333333333
nir-cha-00826,0,0.0
dji-eth-00297,1,1.0
spn-por-00759,1,1.0
mli-maa-02247,0,0.0
chn-mya-01525,0,0.0967741935483871
rus-kzk-05843,1,0.7272727272727273
ukr-blr-01016,1,0.9565217391304348
par-arg-04615,0,0.0
col-per-00778,0,0.0
ven-guy-00693,1,0.9736842105263158
mzm-maw-02358,1,0.8928571428571429
mzm-saf-00665,1,1.0
drc-ang-05886,0,0.1714285714285714
chn-ind-06935,1,0.7391304347826086
chn-mya-03240,0,0.0
irn-tkm-01425,1,1.0
ind-bng-04124,0,0.04
mex-gua-00863,1,0.9310344827586208
grc-bul-00654,0,0.0344827586206896
chl-arg-05950,0,0.3214285714285714
hon-sal-00239,0,0.0
ind-pak-02278,0,0.0
chn-lao-00550,0,0.0
zim-bot-00887,1,1.0
frn-gmy-00488,1,1.0
ind-mya-03463,0,0.2222222222222222
usa-can-11175,1,0.8461538461538461
usa-can-15974,1,1.0
con-ang-00543,0,0.0
gmy-czr-00506,1,1.0
ind-bhu-01134,0,0.027027027027027
mac-kos-00038,0,0.04
taj-kyr-02122,0,0.1739130434782608
taz-mzm-00931,1,1.0
aus-slo-00172,1,0.95
rus-ukr-03113,1,1.0
thi-lao-03257,0,0.037037037037037
usa-can-12151,1,0.59375
mli-maa-00778,1,1.0
par-arg-05227,0,0.1785714285714285
eth-sud-00640,0,0.0555555555555555
cen-cha-03934,0,0.131578947368421
bol-chl-00201,0,0.0
ang-zam-01137,1,0.5357142857142857
col-bra-00087,0,0.0
irn-afg-02019,1,0.5121951219512195
lao-drv-02258,1,0.5588235294117647
chl-arg-12124,0,0.0
sud-egy-00216,0,0.0
rus-blr-02429,0,0.1851851851851851
cen-cha-03868,1,1.0
ins-etm-00310,1,1.0
hon-nic-00308,0,0.0384615384615384
tur-syr-00528,1,1.0
par-arg-04669,1,1.0
sau-yem-01550,1,0.7105263157894737
tur-irq-00385,1,0.9
uga-ken-01482,0,0.0
nir-nig-02158,1,0.5
yug-kos-00431,1,1.0
alg-tun-00819,0,0.0277777777777777
mal-bru-00006,1,0.9142857142857144
ind-bng-03292,1,0.9166666666666666
col-bra-01148,0,0.0
par-arg-01121,0,0.0384615384615384
mld-rom-00731,1,1.0
cha-sud-01513,1,0.9117647058823528
bel-gmy-00260,0,0.1
lbr-sie-00215,1,1.0
sen-gui-00175,0,0.1904761904761904
saf-swa-01043,0,0.0
chn-drv-00080,0,0.0
usa-mex-04412,1,1.0
cen-drc-02163,0,0.3928571428571428
kyr-chn-02347,0,0.0
pol-slo-01059,0,0.0666666666666666
eqg-gab-00558,0,0.0
gam-sen-00899,0,0.1428571428571428
yem-oma-00661,0,0.0
cha-lib-00323,0,0.0
mex-gua-00835,0,0.064516129032258
bra-bol-03003,1,0.5714285714285714
afg-chn-00190,1,1.0
rus-kzk-08715,1,0.8125
thi-cam-00250,0,0.0
usa-can-08125,0,0.0
nam-bot-03594,1,0.9090909090909092
rus-kzk-14749,1,0.9705882352941176
sud-egy-00377,0,0.0333333333333333
lit-blr-00753,1,0.7741935483870968
rus-ukr-01791,0,0.0333333333333333
sud-ssd-05192,1,0.9696969696969696
eth-sud-01588,1,0.6666666666666666
cao-nig-00328,1,0.92
dji-eth-00274,1,1.0
rus-ukr-04055,1,0.6666666666666666
sen-gui-00616,0,0.2631578947368421
rus-mon-01715,1,1.0
rus-chn-04100,1,0.813953488372093
ken-eth-02018,1,1.0
yug-bos-00449,1,1.0
taj-kyr-01036,1,1.0
con-drc-00374,0,0.0
col-ven-03357,1,1.0
bra-bol-01208,0,0.2307692307692307
mld-ukr-02187,1,1.0
rus-kzk-14318,1,0.7368421052631579
mex-gua-00058,0,0.5
chn-mya-03790,0,0.064516129032258
alb-mac-00174,0,0.0285714285714285
kyr-kzk-00208,0,0.1
drc-zam-04989,0,0.3333333333333333
mzm-zam-00816,0,0.1071428571428571
ang-nam-01112,1,0.9393939393939394
mli-cdi-00838,1,0.6296296296296297
spn-por-02455,0,0.125
nth-gmy-00158,1,0.6538461538461539
ind-bng-01937,0,0.3461538461538461
mzm-maw-02526,0,0.1363636363636363
taz-rwa-00119,1,1.0
col-bra-02488,0,0.0303030303030303
rus-chn-07912,1,0.8666666666666667
nir-alg-02202,1,0.6666666666666666
drc-ang-01321,1,1.0
cha-sud-02433,1,0.8571428571428571
sau-yem-02745,1,1.0
bra-arg-01227,1,1.0
bra-uru-00722,1,0.9705882352941176
cos-pan-00005,1,0.96
rus-mon-03033,0,0.3333333333333333
tur-syr-01689,1,0.96875
zam-maw-01899,0,0.0967741935483871
aus-czr-00030,0,0.0833333333333333
saf-bot-03192,1,0.9333333333333332
eth-sud-01335,0,0.0
jor-sau-00582,0,0.0909090909090909
bra-arg-01440,1,0.96875
irq-syr-00204,1,0.896551724137931
syr-jor-00900,1,0.6923076923076923
guy-bra-03160,0,0.0
ind-nep-04251,0,0.1052631578947368
per-bol-00970,0,0.0344827586206896
usa-can-17495,0,0.0384615384615384
gam-sen-01001,1,1.0
cen-drc-02347,1,0.9130434782608696
lao-drv-02023,1,0.9696969696969696
bra-par-02377,1,0.925925925925926
cdi-gui-01480,1,1.0
rus-kzk-10911,1,1.0
kyr-kzk-00842,0,0.21875
frn-ita-00871,1,1.0
cao-con-00044,1,0.8536585365853658
nir-bfo-00385,1,1.0
rus-kzk-01768,1,1.0
ind-bng-04545,1,0.6153846153846154
tkm-kzk-00850,1,1.0
bra-bol-00303,1,1.0
sud-egy-04075,0,0.0
bra-bol-07169,1,0.8857142857142857
nth-bel-00008,0,0.4722222222222222
mli-nir-02064,0,0.0769230769230769
alg-tun-02178,0,0.0
bra-par-02854,1,1.0
arm-aze-02809,1,1.0
col-bra-03835,0,0.0
gab-con-00946,1,1.0
nam-bot-02396,1,1.0
chn-ind-02017,0,0.15625
ind-nep-02429,1,0.9411764705882352
yug-rom-00841,1,0.9696969696969696
ang-zam-01243,1,1.0
rus-mon-05298,0,0.0344827586206896
chn-drv-00850,1,0.5263157894736842
kzk-chn-01164,0,0.032258064516129
afg-taj-00454,1,0.84375
bra-frn-00634,0,0.0
gui-sie-00789,0,0.0
hai-dom-00274,0,0.0769230769230769
per-bra-01038,1,0.975609756097561
gab-con-00440,0,0.0
mya-thi-00709,0,0.0
chn-ind-09094,0,0.375
col-per-00023,1,0.875
tkm-uzb-00220,1,0.8648648648648649
ven-bra-01487,0,0.0
sud-egy-02130,0,0.0
kzk-chn-00154,1,0.9615384615384616
pol-czr-01794,1,0.9090909090909092
col-ecu-00742,1,0.8148148148148148
mli-gui-00143,0,0.0
afg-tkm-01178,0,0.0384615384615384
grg-aze-00174,0,0.0666666666666666
czr-slo-00460,1,1.0
taz-bui-01068,1,1.0
irn-tkm-01366,0,0.0416666666666666
guy-bra-01305,1,0.7037037037037037
guy-bra-03353,0,0.0
rus-blr-00026,0,0.3448275862068966
col-per-01975,0,0.3666666666666666
cam-drv-02578,1,0.7931034482758621
ind-bng-01429,0,0.4814814814814814
sud-ssd-03537,0,0.0
chl-arg-12923,0,0.0
chl-arg-07287,0,0.0
par-arg-02118,0,0.08
tkm-kzk-00928,1,1.0
alg-lib-01061,0,0.217391304347826
chn-bhu-01257,0,0.4193548387096774
fin-nor-00307,1,1.0
ang-zam-00833,0,0.0
tkm-uzb-03112,0,0.303030303030303
nir-bfo-00872,0,0.0
mli-alg-00347,0,0.3333333333333333
sud-ssd-00009,0,0.0357142857142857
chn-ind-08149,1,0.6190476190476191
col-bra-02790,0,0.1612903225806451
rus-fin-02892,1,0.8888888888888888
bra-arg-00666,1,1.0
nam-bot-02096,1,1.0
tkm-uzb-01321,1,0.6060606060606061
col-bra-01303,0,0.0
gua-hon-00124,0,0.0
kyr-kzk-00741,1,0.8
ind-bng-03933,1,1.0
taz-mzm-00478,1,0.9629629629629628
nir-alg-01498,0,0.0
con-drc-00322,0,0.2727272727272727
mld-rom-00729,1,1.0
ang-zam-01087,0,0.0
chn-ind-09347,1,1.0
chn-nep-00251,0,0.0285714285714285
cdi-bfo-01554,0,0.1891891891891892
nam-bot-01991,1,1.0
grg-aze-00189,0,0.03125
ind-nep-04298,1,1.0
cao-cen-01373,0,0.0
drc-zam-00680,0,0.0
thi-lao-00801,0,0.3076923076923077
irq-sau-01765,1,0.7666666666666667
cen-drc-03381,1,1.0
drc-zam-03968,0,0.16
sud-ssd-02021,0,0.03125
chn-mon-01598,0,0.0
lib-egy-01021,0,0.0
frn-gmy-00194,1,1.0
frn-ita-01149,0,0.1724137931034483
sud-egy-00353,0,0.0
hun-cro-00659,1,1.0
rus-lat-00518,0,0.1153846153846153
maa-alg-00857,0,0.0
hun-slo-00842,0,0.44
irq-syr-00542,1,1.0
hon-sal-00110,0,0.40625
sen-gui-00703,1,1.0
rus-mon-01932,0,0.0
rus-ukr-00265,0,0.0
syr-leb-00039,1,1.0
chn-drv-01086,1,1.0
usa-mex-07162,1,0.9642857142857144
gab-con-01959,0,0.0
mzm-maw-02891,0,0.4615384615384615
lib-egy-01878,0,0.0454545454545454
saf-bot-04204,0,0.15
ben-tog-00719,0,0.0869565217391304
cen-cha-00419,0,0.1724137931034483
ukr-blr-01625,0,0.0
afg-tkm-01965,1,0.76
sud-egy-03542,0,0.0869565217391304
chn-mya-04189,0,0.0
bra-arg-03492,1,0.5714285714285714
cha-lib-01788,0,0.0833333333333333
usa-can-16791,0,0.1
drc-zam-03215,0,0.2142857142857142
cam-drv-00463,0,0.0303030303030303
nir-cha-01085,0,0.0
grg-aze-00531,1,1.0
per-bol-02530,0,0.0357142857142857
ind-pak-01467,1,0.8048780487804879
ind-bng-04172,1,0.9722222222222222
sau-yem-03314,0,0.16
cdi-bfo-00428,0,0.0
gha-tog-00350,1,0.9230769230769232
rus-mon-07383,0,0.0
lit-blr-01098,1,0.875
mzm-zam-00587,0,0.1333333333333333
cdi-gha-00475,1,0.5161290322580645
thi-lao-01311,0,0.0
ven-guy-00687,1,1.0
drc-taz-00039,0,0.0
irn-irq-01724,1,0.5185185185185185
thi-cam-00371,0,0.3333333333333333
usa-can-01593,1,0.8076923076923077
cha-lib-01569,0,0.0
mld-rom-00934,1,1.0
swz-ita-01979,0,0.0357142857142857
rus-ukr-00440,1,0.88
chn-mon-01600,1,0.7916666666666666
chl-arg-05802,0,0.2666666666666666
col-per-03007,1,0.6216216216216216
rus-aze-00541,1,0.7
ind-pak-01922,0,0.1851851851851851
rus-kzk-12491,1,0.7777777777777778
drc-zam-04813,0,0.0
rus-lit-00056,1,0.9722222222222222
ven-bra-00918,0,0.1481481481481481
tur-syr-02046,1,1.0
con-drc-04020,0,0.03125
col-bra-03529,0,0.0
kzk-chn-01674,0,0.3333333333333333
drc-ssd-01469,1,1.0
zam-nam-00194,1,1.0
col-bra-01414,1,1.0
zim-bot-00162,1,1.0
nir-cha-00346,0,0.0
zim-bot-00583,1,1.0
usa-can-00307,1,0.9090909090909092
gui-sie-00429,1,1.0
chn-drv-00795,1,1.0
spn-por-00400,0,0.2962962962962963
chn-ind-09088,0,0.0344827586206896
arm-grg-00138,1,0.5454545454545454
ecu-per-01285,0,0.4
sau-yem-02997,0,0.1470588235294117
rus-mon-05412,0,0.3181818181818182
irn-tkm-00614,0,0.4137931034482758
mli-alg-03291,0,0.0
mzm-zim-02034,1,0.96
mli-maa-03723,0,0.0
syr-jor-00398,1,0.9655172413793104
spn-por-03034,1,1.0
mli-cdi-01258,0,0.3809523809523809
ang-zam-00327,0,0.0454545454545454
chn-ind-00052,0,0.3714285714285714
rus-chn-06863,0,0.0
pol-slo-00543,1,1.0
nir-nig-03754,1,1.0
arm-aze-03552,0,0.3125
mex-gua-00452,0,0.2307692307692307
mld-ukr-00674,1,0.925925925925926
hon-nic-02021,0,0.0
chn-ind-05562,1,1.0
con-ang-00534,0,0.0
ins-png-01214,1,0.8518518518518519
chn-mon-01065,0,0.2
fin-nor-01599,1,1.0
rus-grg-01065,1,0.8823529411764706
mli-alg-00477,0,0.0
zam-zim-00493,1,1.0
mzm-zim-00061,1,0.9705882352941176
grc-bul-01298,0,0.3181818181818182
drc-uga-01291,1,1.0
chn-mon-00276,0,0.037037037037037
pol-slo-00145,0,0.5
rus-ukr-02072,1,1.0
cen-cha-01873,1,0.9629629629629628
som-eth-04484,0,0.0769230769230769
bra-frn-00404,0,0.0
chl-arg-09397,1,0.8928571428571429
ind-bhu-00625,0,0.0
swd-nor-04141,0,0.0909090909090909
kyr-uzb-02622,0,0.4
yug-bul-00119,1,1.0
drc-ang-04150,0,0.0606060606060606
irq-sau-00459,0,0.0
tkm-uzb-01189,0,0.0
gam-sen-01549,0,0.5
gui-sie-01213,0,0.0194174757281553
rus-blr-01833,0,0.2272727272727272
taj-uzb-02277,0,0.2571428571428571
per-bol-02461,0,0.0
afg-pak-01436,1,0.7407407407407407
uzb-kzk-05947,0,0.0
rus-ukr-03539,0,0.4864864864864865
gmy-pol-00816,1,1.0
cha-lib-02742,0,0.0416666666666666
cen-drc-01050,1,1.0
gui-sie-00683,0,0.0
bra-par-01003,1,1.0
irn-tkm-01666,1,1.0
per-bol-01026,1,1.0
kzk-chn-02231,1,0.9032258064516128
ind-nep-01728,0,0.2083333333333333
per-bra-04308,1,0.9629629629629628
lao-drv-00187,0,0.0
rus-mon-01850,0,0.0
cam-drv-01502,0,0.04
syr-leb-00314,1,1.0
taj-kyr-00884,0,0.0
gab-con-02668,1,0.6666666666666666
rus-kzk-01303,1,1.0
sur-frn-00104,1,1.0
kyr-uzb-00980,1,1.0
alg-tun-02253,0,0.0285714285714285
rus-chn-09784,1,0.8333333333333334
ang-zam-02425,0,0.1875
cos-pan-00503,1,1.0
nth-gmy-00196,0,0.3684210526315789
ken-ssd-00117,0,0.1333333333333333
col-per-00701,0,0.0
gui-lbr-00856,0,0.0
kyr-kzk-00131,0,0.391304347826087
